date,yield_10y,macro_day__总发行量(亿元),macro_day__发行只数,macro_day__总偿还量(亿元),macro_day__净融资额(亿元),macro_day__到期偿还量(亿元),macro_day__到期只数,macro_day__提前兑付量(亿元),macro_day__提前兑付只数,macro_day__回售量(亿元),macro_day__回售只数,macro_day__赎回量(亿元),macro_day__赎回只数,macro_day__现金要约金额(亿元),macro_day__现金要约只数,macro_week__中国:日均产量:粗钢,macro_week__唐山:高炉开工率,macro_week__中国:江浙地区:开工率:涤纶长丝:下游织机,macro_week__中国:开工率:汽车轮胎(全钢胎),macro_week__中国:开工率:汽车轮胎(半钢胎),macro_week__义乌中国小商品指数:总价格指数,"macro_week__中国:日均销量(当周,厂家零售):乘用车",macro_week__中国:票房收入:电影,macro_week__中国:30大中城市:成交面积:商品房,macro_week__中国:100大中城市:成交土地占地面积:当周值,macro_week__中国:开工率:石油沥青装置,macro_week__中国:水泥价格指数,macro_week__中国出口集装箱运价指数:综合指数,macro_week__上海出口集装箱运价指数:综合指数,macro_week__波罗的海货运指数,macro_week__中国食用农产品价格指数,macro_week__中国:平均批发价:猪肉,macro_week__中国:生产资料价格指数,macro_week__期货结算价(连续):布伦特原油,trade__net__gov_new,trade__net__gov_old,trade__net__policy_new,trade__net__policy_old,trade__buy__gov_new,trade__buy__gov_old,trade__buy__policy_new,trade__buy__policy_old,trade__sell__gov_new,trade__sell__gov_old,trade__sell__policy_new,trade__sell__policy_old,feat__yield_10y__lag1,feat__yield_10y__lag5,label__yield_10y__t+1,label__yield_10y_chg__t+1
2024-08-30,2.1704,110.0,1,0.0,110.0,0.0,0,0,0,0,0,0,0,0,0,0.0,87.15,0.0,0.0,0.0,0.0,0,8276.74,30.59,0.0,0.0,113.19,1974.46,2963.38,5325.5,113.81,27.53,104.03,78.8,0.0,0.0,-2.220446049250313e-16,0.009999999999994458,0.0,364.94,6.779999999999999,1334.26,0.0,364.95,6.78,1334.26,2.1703,2.1547,2.1457,-0.024699999999999722
2024-09-02,2.1457,120.0,3,3410.2,-3290.2,3410.2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3130.51,15.0,0.0,0.0,115.03,0.0,0.0,0.0,0.0,27.47,0.0,77.52,0.0,6.439293542825908e-15,0.010000000000000064,0.0,0.0,436.32,4.38,1701.73,0.0,436.34,4.38,1701.73,2.1704,2.1628,2.1432,-0.0024999999999999467
2024-09-03,2.1432,400.0,5,40.0,360.0,40.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2963.62,25.14,0.0,0.0,115.25,0.0,0.0,0.0,0.0,27.23,0.0,73.75,0.0,-0.00999999999999801,0.010000000000000009,2.3314683517128287e-14,0.0,529.89,6.87,1902.3600000000001,0.0,529.88,6.859999999999999,1902.3600000000001,2.1457,2.1903,2.1336,-0.009600000000000275
2024-09-04,2.1336,1950.0,5,960.0,990.0,960.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2864.6,22.31,0.0,25.5,115.26,0.0,0.0,0.0,0.0,27.24,0.0,72.7,0.0,-0.009999999999992681,0.0,-0.010000000000001563,0.0,499.96999999999997,3.19,1935.7,0.0,499.97,3.1799999999999997,1935.71,2.1432,2.1673,2.1338,0.00019999999999997797
2024-09-05,2.1338,370.0,6,400.7,-30.7,400.7,2,0,0,0,0,0,0,0,0,0.0,0.0,65.75,58.94,79.0,0.0,0,2607.92,19.24,0.0,0.0,115.56,0.0,0.0,0.0,0.0,27.05,0.0,72.69,0.0,-0.010000000000001563,0.0,-0.010000000000014442,0.0,734.2,4.88,2339.04,0.0,734.2,4.890000000000001,2339.0299999999997,2.1336,2.1703,2.1388,0.004999999999999893
2024-09-06,2.1388,1942.2,6,0.0,1942.2,0.0,0,0,0,0,0,0,0,0,0,0.0,86.37,0.0,0.0,0.0,0.0,0,3428.68,21.44,0.0,0.0,115.41,1912.46,2726.58,5062.2,114.04,27.36,103.3,71.06,0.0,-3.552713678800501e-15,-2.393918396847994e-16,-2.220446049250313e-15,0.0,636.02,11.08,1773.3200000000002,0.0,636.02,11.09,1773.32,2.1338,2.1704,2.1267,-0.012099999999999778
2024-09-09,2.1267,140.0,3,0.0,140.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2072.81,18.7,0.0,0.0,115.07,0.0,0.0,0.0,0.0,27.21,0.0,71.84,0.0,-0.00999999999999801,0.0,-0.019999999999995577,0.0,448.58000000000004,3.7,1594.75,0.0,448.58,3.68,1594.74,2.1388,2.1457,2.1143,-0.012399999999999967
2024-09-10,2.1143,770.0,6,710.0,60.0,710.0,3,0,0,0,0,0,0,0,0,263.0,0.0,0.0,0.0,0.0,0.0,0,2173.64,29.68,0.0,0.0,115.43,0.0,0.0,0.0,0.0,26.91,0.0,69.19,0.0,6.217248937900877e-15,0.0,-0.010000000000015774,0.0,773.25,2.2,1950.3799999999999,0.0,773.23,2.2,1950.39,2.1267,2.1432,2.1044,-0.00990000000000002
2024-09-11,2.1044,3233.1,6,0.0,3233.1,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958.34,18.7,0.0,24.3,115.38,0.0,0.0,0.0,0.0,27.15,0.0,70.61,0.0,-7.105427357601002e-15,0.0,0.010000000000005116,0.0,825.7199999999999,5.300000000000001,2292.02,0.0,825.72,5.3,2292.01,2.1143,2.1336,2.0998,-0.0045999999999999375
2024-09-12,2.0998,330.0,6,400.0,-70.0,400.0,1,0,0,0,0,0,0,0,0,0.0,0.0,65.75,59.66,79.16,0.0,0,1874.75,18.12,0.0,0.0,115.74,0.0,0.0,0.0,0.0,27.0,0.0,71.97,0.0,0.009999999999990905,0.010000000000000009,-0.010000000000012221,0.0,775.5699999999999,28.67,2163.43,0.0,775.55,28.67,2163.43,2.1044,2.1338,2.0724,-0.02740000000000009
2024-09-13,2.0724,1730.0,4,0.0,1730.0,0.0,0,0,0,0,0,0,0,0,0,0.0,87.15,0.0,0.0,0.0,0.0,0,3142.59,20.19,0.0,0.0,115.72,1818.31,2510.95,5019.0,114.95,26.91,103.2,71.61,0.0,-0.009999999999996234,-1.6653345369377348e-16,-0.009999999999992903,0.0,646.0,18.3,1358.1299999999999,0.0,646.01,18.3,1358.1399999999999,2.0998,2.1388,2.0425,-0.029900000000000038
2024-09-14,2.0425,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4215.99,19.53,0.0,0.0,115.47,0.0,0.0,0.0,0.0,27.14,0.0,0.0,0.0,8.881784197001252e-16,-2.220446049250313e-16,-0.010000000000001563,0.0,37.94,10.53,78.08,0.0,37.94,10.53,78.10000000000001,2.0724,2.1267,2.0403,-0.002200000000000202
2024-09-18,2.0403,340.0,4,857.9,-517.9,857.9,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3350.21,16.24,0.0,25.9,115.46,0.0,0.0,0.0,0.0,27.01,0.0,73.65,0.0,3.552713678800501e-15,0.020000000000000143,-0.02000000000003288,0.0,728.68,38.09,2005.38,0.0,728.6899999999999,38.08,2005.38,2.0425,2.1143,2.045,0.0047000000000001485
2024-09-19,2.045,590.0,8,0.0,590.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,66.18,57.41,77.08,0.0,0,2741.98,24.89,0.0,0.0,115.66,0.0,0.0,0.0,0.0,27.09,0.0,74.88,0.0,7.105427357601002e-15,0.010000000000000009,-8.881784197001252e-15,0.0,705.48,28.84,2141.68,0.0,705.47,28.830000000000002,2141.7,2.0403,2.1044,2.0431,-0.0019000000000000128
2024-09-20,2.0431,1500.0,3,0.0,1500.0,0.0,0,0,0,0,0,0,0,0,0,252.0,87.93,0.0,0.0,0.0,0.0,0,3428.27,30.1,0.0,0.0,115.57,1742.19,2366.24,4701.4,115.18,26.66,103.51,74.49,0.0,-7.105427357601002e-15,-0.009999999999999787,0.01000000000001311,0.0,846.28,25.02,1984.71,0.0,846.28,25.03,1984.74,2.045,2.0998,2.0381,-0.004999999999999893
2024-09-23,2.0381,210.0,4,690.0,-480.0,690.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2145.81,19.86,0.0,0.0,115.73,0.0,0.0,0.0,0.0,26.25,0.0,73.9,0.0,0.010000000000005116,0.02000000000000024,0.010000000000005338,0.0,588.35,19.5,1771.64,0.0,588.34,19.5,1771.64,2.0431,2.0724,2.0728,0.03469999999999995
2024-09-24,2.0728,3710.0,7,0.0,3710.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2054.72,29.25,0.0,0.0,116.37,0.0,0.0,0.0,0.0,26.22,0.0,75.17,0.0,0.00999999999999801,-2.220446049250313e-16,0.010000000000001646,0.0,714.68,32.769999999999996,1974.73,0.0,714.69,32.769999999999996,1974.74,2.0381,2.0425,2.0437,-0.029100000000000126
2024-09-25,2.0437,290.0,4,781.2,-491.2,781.2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1926.08,28.45,0.0,28.2,115.87,0.0,0.0,0.0,0.0,25.98,0.0,73.46,0.0,0.0,1.7763568394002505e-15,0.00999999999999801,0.0,1385.24,42.620000000000005,3161.92,0.0,1385.22,42.599999999999994,3161.92,2.0728,2.0403,2.0787,0.03500000000000014
2024-09-26,2.0787,240.0,4,0.0,240.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,66.18,56.36,79.12,0.0,0,1937.59,31.34,0.0,0.0,115.33,0.0,0.0,0.0,0.0,25.97,0.0,71.6,0.0,0.010000000000006226,0.0,-0.020000000000000462,0.0,1175.3,32.28,4120.61,0.0,1175.32,32.28,4120.62,2.0437,2.045,2.1714,0.09270000000000023
2024-09-27,2.1714,300.0,1,0.0,300.0,0.0,0,0,0,0,0,0,0,0,0,0.0,87.93,0.0,0.0,0.0,0.0,0,3450.76,38.97,0.0,0.0,115.27,1638.42,2135.08,4564.0,0.0,26.13,0.0,71.98,0.0,-1.4210854715202004e-14,3.885780586188048e-16,-0.010000000000021103,0.0,1799.91,9.43,2290.42,0.0,1799.9,9.43,2290.44,2.0787,2.0431,2.2534,0.08199999999999985
2024-09-29,2.2534,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,101.9,0,2928.99,54.21,2490.19,0.0,122.65,0.0,0.0,0.0,0.0,25.71,0.0,0.0,0.0,-0.010000000000000231,0.0,-0.00999999999999801,0.0,119.28,6.18,206.79000000000002,0.0,119.30000000000001,6.19,206.82,2.1714,2.0381,2.1518,-0.10159999999999991
2024-09-30,2.1518,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,256.0,0.0,0.0,0.0,0.0,0.0,102495,9353.28,51.8,0.0,0.0,124.3,0.0,0.0,0.0,0.0,25.45,0.0,71.77,0.0,-1.1546319456101628e-14,0.00999999999999801,-4.973799150320701e-14,0.0,1286.42,36.82,2026.69,0.0,1286.43,36.82000000000001,2026.7,2.2534,2.0728,2.1928,0.040999999999999925
2024-10-08,2.1928,90.0,2,30.0,60.0,30.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4670.37,22.32,0.0,0.0,124.84,0.0,0.0,0.0,0.0,25.1,0.0,77.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1518,2.0437,2.176,-0.016799999999999926
2024-10-09,2.176,3240.0,7,0.0,3240.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4124.71,31.68,0.0,29.0,125.26,0.0,0.0,0.0,0.0,24.84,0.0,76.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1928,2.0787,2.1441,-0.03190000000000026
2024-10-10,2.1441,560.0,7,750.0,-190.0,750.0,4,0,0,0,0,0,0,0,0,260.0,0.0,68.53,49.7,74.96,0.0,0,3816.74,39.54,0.0,0.0,124.7,0.0,0.0,0.0,0.0,25.04,0.0,79.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.176,2.1714,2.1392,-0.004899999999999682
2024-10-11,2.1392,820.0,5,0.0,820.0,0.0,0,0,0,0,0,0,0,0,0,0.0,88.71,0.0,0.0,0.0,0.0,0,4802.6,39.44,0.0,0.0,124.77,1476.98,2062.57,3627.8,114.26,25.02,103.41,79.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1441,2.2534,2.1441,0.004899999999999682
2024-10-12,2.1441,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,8104.61,41.58,0.0,0.0,125.14,0.0,0.0,0.0,0.0,25.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1392,2.1518,2.1368,-0.007299999999999862
2024-10-14,2.1368,2355.0,6,300.0,2055.0,300.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3020.25,39.48,0.0,0.0,125.98,0.0,0.0,0.0,0.0,24.99,0.0,77.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1441,2.1928,2.1254,-0.011400000000000077
2024-10-15,2.1254,280.0,4,20.0,260.0,20.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3068.08,41.59,0.0,0.0,126.03,0.0,0.0,0.0,0.0,24.89,0.0,74.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1368,2.176,2.1331,0.007700000000000262
2024-10-16,2.1331,1370.7,6,0.0,1370.7,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3528.25,36.08,0.0,27.8,127.45,0.0,0.0,0.0,0.0,25.06,0.0,74.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1254,2.1441,2.1084,-0.024700000000000166
2024-10-17,2.1084,320.0,6,2223.4,-1903.4,2223.4,1,0,0,0,0,0,0,0,0,0.0,0.0,68.72,60.72,79.47,0.0,0,3074.91,36.74,0.0,0.0,127.5,0.0,0.0,0.0,0.0,24.82,0.0,74.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1331,2.1392,2.1209,0.012499999999999734
2024-10-18,2.1209,530.0,3,60.0,470.0,60.0,1,0,0,0,0,0,0,0,0,0.0,91.05,0.0,0.0,0.0,0.0,0,5285.98,42.41,0.0,0.0,128.47,1405.22,2062.15,3413.2,112.77,25.08,103.31,73.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1084,2.1441,2.1211,0.00020000000000042206
2024-10-21,2.1211,160.0,3,800.0,-640.0,800.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2407.07,31.96,0.0,0.0,128.58,0.0,0.0,0.0,0.0,24.83,0.0,74.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1209,2.1368,2.1458,0.024699999999999722
2024-10-22,2.1458,280.0,4,20.0,260.0,20.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2388.56,35.33,0.0,0.0,128.87,0.0,0.0,0.0,0.0,24.58,0.0,76.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1211,2.1254,2.1559,0.010099999999999998
2024-10-23,2.1559,1470.0,5,0.0,1470.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,8343.97,39.43,0.0,28.7,128.76,0.0,0.0,0.0,0.0,24.7,0.0,74.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1458,2.1331,2.1661,0.010200000000000209
2024-10-24,2.1661,2521.3,8,60.0,2461.3,60.0,1,0,0,0,0,0,0,0,0,0.0,0.0,68.72,62.5,79.39,0.0,0,5461.15,36.32,0.0,0.0,129.13,0.0,0.0,0.0,0.0,24.83,0.0,74.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1559,2.1084,2.1539,-0.012199999999999989
2024-10-25,2.1539,610.0,3,3428.1,-2818.1,3428.1,1,0,0,0,0,0,0,0,0,0.0,90.07,0.0,0.0,0.0,0.0,0,8328.03,42.52,0.0,0.0,129.9,1366.4,2185.33,3300.2,111.98,24.67,103.1,76.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1661,2.1209,2.1617,0.007800000000000029
2024-10-28,2.1617,170.0,3,300.0,-130.0,300.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,101.7,0,4729.75,38.84,0.0,0.0,130.96,0.0,0.0,0.0,0.0,24.61,0.0,71.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1539,2.1211,2.1598,-0.0019000000000000128
2024-10-29,2.1598,270.0,4,30.0,240.0,30.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4176.86,52.27,0.0,0.0,131.19,0.0,0.0,0.0,0.0,24.73,0.0,71.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1617,2.1458,2.1597,-0.00010000000000021103
2024-10-30,2.1597,270.0,3,0.0,270.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3985.16,59.55,0.0,29.4,131.27,0.0,0.0,0.0,0.0,24.74,0.0,72.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1598,2.1559,2.1476,-0.012099999999999778
2024-10-31,2.1476,330.0,6,0.0,330.0,0.0,0,0,0,0,0,0,0,0,0,266.0,0.0,68.72,62.12,79.33,0.0,137413,4252.62,83.83,0.0,0.0,131.3,0.0,0.0,0.0,0.0,24.63,0.0,73.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1597,2.1661,2.1406,-0.007000000000000117
2024-11-01,2.1406,110.0,2,0.0,110.0,0.0,0,0,0,0,0,0,0,0,0,0.0,88.08,0.0,0.0,0.0,0.0,0,7150.38,40.96,0.0,0.0,131.68,1367.54,2303.44,3315.0,111.2,24.44,103.31,73.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1476,2.1539,2.1275,-0.013100000000000112
2024-11-04,2.1275,150.0,3,350.0,-200.0,350.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3433.28,34.46,0.0,0.0,132.17,0.0,0.0,0.0,0.0,24.54,0.0,75.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1406,2.1617,2.1106,-0.016900000000000137
